user_id,credit_limit,avg_repayment_time,transaction_success_rate,response_speed,discount_hit_rate,commission_acceptance_rate,user_rating,default_count,record_timestamp
IND10294,119956,25.27,0.9806,234.04,0.7257,0.7418,3,0,2024-07-21 17:23:00
IND10294,123424,26.18,0.8509,216.68,0.3479,0.7389,5,0,2024-07-22 21:49:00
IND10294,114657,14.61,0.9354,295.11,0.3631,0.9958,1,0,2024-07-27 13:14:00
IND10294,120926,24.31,0.933,106.28,0.3828,0.9446,4,0,2024-07-29 17:18:00
IND10295,136936,37.65,0.9672,204.71,0.5339,0.7816,4,1,2024-07-03 15:11:00
IND10295,141567,22.99,0.9358,42.34,0.5241,0.7841,4,0,2024-07-04 19:33:00
IND10295,138725,13.81,0.9777,225.67,0.6226,0.8442,1,0,2024-07-05 09:27:00
IND10295,140117,33.83,0.9193,295.46,0.5422,0.7337,4,1,2024-07-05 15:14:00
IND10295,138796,24.92,0.9956,113.6,0.9189,0.7115,4,1,2024-07-06 21:55:00
IND10295,136264,18.69,0.9519,76.16,0.3945,0.8128,3,0,2024-07-06 22:11:00
IND10295,137306,4.42,0.9922,68.23,0.427,0.8473,2,0,2024-07-07 17:31:00
IND10295,139737,32.12,0.9411,15.74,0.3484,0.8434,5,0,2024-07-07 21:28:00
IND10295,137048,35.07,0.9994,83.66,0.5659,0.7709,2,0,2024-07-11 12:13:00
IND10295,141002,15.29,0.9255,172.03,0.3801,0.8671,4,0,2024-07-12 10:57:00
IND10295,136288,37.54,0.9592,124.15,0.8357,0.9761,2,0,2024-07-15 22:41:00
IND10295,140874,19.67,0.9636,240.51,0.5298,0.9244,2,1,2024-07-21 12:01:00
IND10295,135905,42.84,0.9324,141.98,0.3004,0.9431,5,0,2024-07-21 20:54:00
IND10295,136924,4.14,0.9755,28.65,0.8655,0.7376,4,0,2024-07-22 17:12:00
IND10296,97191,27.07,0.9115,221.6,0.396,0.7234,4,0,2024-07-01 09:52:00
IND10296,95312,42.49,0.9693,171.55,0.361,0.8353,5,0,2024-07-01 20:00:00
IND10296,90979,42.3,0.8646,238.98,0.4735,0.9086,1,1,2024-07-05 11:49:00
IND10296,93558,24.25,0.9146,91.25,0.831,0.7599,2,0,2024-07-05 15:48:00
IND10296,97355,3.24,0.8996,236.68,0.4162,0.8003,1,0,2024-07-09 10:40:00
IND10296,97692,10.31,0.9931,68.79,0.8061,0.8107,2,1,2024-07-10 13:30:00
IND10296,92037,24.41,0.9524,102.45,0.744,0.7757,1,0,2024-07-18 19:52:00
IND10296,94233,42.93,0.8639,27.62,0.6531,0.9898,1,0,2024-07-20 09:24:00
IND10296,92224,30.85,0.8601,25.69,0.6399,0.9662,1,0,2024-07-25 21:41:00
IND10296,98186,29.41,0.9303,182.83,0.554,0.7833,3,1,2024-07-28 19:05:00
IND10296,100460,26.18,0.8918,122.7,0.8798,0.9568,5,0,2024-07-29 15:52:00
IND10297,83463,2.19,0.896,156.15,0.4828,0.7922,2,1,2024-07-01 11:27:00
IND10297,86329,29.41,0.9942,293.1,0.7304,0.9264,2,0,2024-07-02 16:44:00
IND10297,81806,24.73,0.9766,285.17,0.6039,0.979,2,0,2024-07-04 12:22:00
IND10297,86331,23.13,0.8665,145.26,0.6171,0.8895,4,2,2024-07-05 08:58:00
IND10297,88934,23.19,0.981,234.3,0.2609,0.9586,4,0,2024-07-05 13:41:00
IND10297,88645,22.6,0.9919,172.66,0.7007,0.7339,3,0,2024-07-08 22:56:00
IND10297,85664,40.74,0.9403,19.21,0.6748,0.9854,5,0,2024-07-10 09:32:00
IND10297,87540,24.78,0.977,286.91,0.2154,0.8058,1,0,2024-07-16 10:07:00
IND10297,81331,27.11,0.9806,64.03,0.6425,0.7152,3,0,2024-07-21 16:07:00
IND10297,86011,3.98,0.9838,120.75,0.7354,0.8955,4,0,2024-07-22 22:45:00
IND10297,83244,41.65,0.9599,154.08,0.7749,0.7392,1,0,2024-07-27 08:06:00
IND10298,160057,16.72,0.8685,156.71,0.2932,0.8477,4,0,2024-07-05 22:42:00
IND10298,155742,41.89,0.9363,47.62,0.3326,0.7397,2,0,2024-07-06 14:33:00
IND10298,165501,41.92,0.9501,130.09,0.7102,0.8204,5,0,2024-07-11 09:23:00
IND10298,165191,38.28,0.9198,237.67,0.562,0.8159,3,0,2024-07-20 10:43:00
IND10298,157050,10.29,0.9515,130.26,0.2182,0.8041,3,0,2024-07-20 21:18:00
IND10298,157082,43.78,0.988,68.19,0.7442,0.8737,4,0,2024-07-22 13:59:00
IND10298,164880,34.33,0.946,225.23,0.4193,0.7981,1,0,2024-07-26 08:55:00
IND10298,162202,29.23,0.8609,41.22,0.6853,0.9267,3,0,2024-07-26 22:45:00
IND10298,160840,37.44,0.9593,76.44,0.9175,0.7076,1,0,2024-07-29 08:38:00
IND10298,156190,23.27,0.9209,178.06,0.3645,0.8578,3,0,2024-07-29 09:17:00
IND10299,43864,4.12,0.9398,163.01,0.4197,0.7787,2,0,2024-07-03 13:08:00
IND10299,35008,35.15,0.892,128.33,0.228,0.7711,3,0,2024-07-05 20:41:00
IND10299,43202,16.16,0.8989,88.12,0.5396,0.9316,2,1,2024-07-11 10:24:00
IND10299,39082,10.85,0.8886,246.87,0.3568,0.8002,2,0,2024-07-13 14:35:00
IND10299,41916,26.53,0.9818,92.05,0.6676,0.7494,5,0,2024-07-14 19:17:00
IND10299,42523,29.88,0.9205,289.4,0.4643,0.9221,3,0,2024-07-16 14:30:00
IND10299,38366,26.18,0.9774,15.67,0.2926,0.7737,4,0,2024-07-18 16:31:00
IND10299,43712,10.83,0.9493,290.71,0.729,0.7773,4,0,2024-07-20 20:40:00
IND10299,37116,29.32,0.9436,48.45,0.4927,0.9121,4,1,2024-07-24 20:50:00
IND10299,35003,5.47,0.8784,210.44,0.8769,0.9894,2,1,2024-07-25 14:22:00
IND10299,35127,6.09,0.8864,119.26,0.6055,0.7692,4,0,2024-07-27 09:07:00
IND10300,125183,18.34,0.9758,85.25,0.417,0.9034,3,0,2024-07-01 11:54:00
IND10300,134003,18.79,0.9822,56.71,0.5108,0.8216,2,0,2024-07-07 21:14:00
IND10300,125968,29.72,0.9783,178.06,0.7921,0.8243,2,0,2024-07-10 15:09:00
IND10300,131103,9.34,0.9659,127.98,0.4703,0.8562,4,0,2024-07-12 08:44:00
IND10300,131601,16.8,0.95,281.92,0.2565,0.855,1,0,2024-07-12 16:30:00
IND10300,127126,14.19,0.9285,120.1,0.3725,0.9271,3,0,2024-07-12 21:54:00
IND10300,125749,43.0,0.9013,195.51,0.9195,0.9394,2,0,2024-07-13 19:01:00
IND10300,130557,7.46,0.889,40.02,0.585,0.7209,1,0,2024-07-19 19:26:00
IND10300,128105,5.47,0.8591,132.71,0.2314,0.9238,5,0,2024-07-19 20:44:00
IND10300,133938,22.92,0.9169,236.36,0.7349,0.8822,2,1,2024-07-23 09:15:00
IND10300,125553,31.98,0.978,66.71,0.4471,0.831,1,1,2024-07-24 10:07:00
IND10300,132753,21.69,0.9586,247.91,0.302,0.9117,5,1,2024-07-27 11:24:00
IND10300,127885,4.96,0.8651,170.77,0.4459,0.7662,2,0,2024-07-30 09:03:00
IND10300,134431,44.39,0.97,261.95,0.7207,0.7558,5,0,2024-07-30 22:26:00
IND10301,143261,27.39,0.956,257.69,0.9096,0.9748,2,0,2024-07-03 08:36:00
IND10301,144414,9.15,0.8708,107.83,0.8017,0.7603,5,0,2024-07-03 15:53:00
IND10301,148869,27.76,0.9207,107.7,0.4807,0.8113,4,1,2024-07-05 20:11:00
IND10301,142324,29.64,0.9348,100.01,0.6558,0.8098,1,0,2024-07-10 09:09:00
IND10301,148743,30.65,0.9409,216.39,0.4012,0.9937,2,1,2024-07-12 10:05:00
IND10301,146224,12.89,0.8553,252.45,0.8724,0.7487,5,0,2024-07-23 12:30:00
IND10301,145841,26.34,0.9246,155.13,0.7221,0.9864,4,0,2024-07-24 10:47:00
IND10301,144718,9.67,0.9133,132.6,0.77,0.9513,4,0,2024-07-24 13:28:00
IND10301,146165,41.89,0.935,271.56,0.8765,0.9832,5,1,2024-07-28 10:01:00
IND10301,143043,36.59,0.8634,259.25,0.4334,0.7004,1,0,2024-07-29 18:02:00
IND10302,123139,19.06,0.979,27.82,0.3639,0.9679,4,0,2024-07-05 19:13:00
IND10302,114978,31.25,0.9456,155.07,0.5896,0.8907,4,0,2024-07-06 21:47:00
IND10302,121537,43.83,0.9463,114.27,0.8129,0.7268,4,0,2024-07-07 12:06:00
IND10302,121910,21.17,0.9228,78.96,0.4873,0.7858,2,0,2024-07-09 09:33:00
IND10302,117543,25.77,0.8878,42.16,0.8741,0.9678,4,0,2024-07-16 13:41:00
IND10302,121380,5.97,0.9539,72.05,0.9011,0.8549,2,0,2024-07-17 10:00:00
IND10302,115774,26.5,0.8824,51.93,0.4433,0.7491,4,0,2024-07-18 19:53:00
IND10302,124128,19.02,0.9597,225.63,0.8459,0.7087,4,0,2024-07-20 08:14:00
IND10302,114359,2.26,0.8774,147.53,0.4068,0.9623,5,0,2024-07-20 21:04:00
IND10302,117804,20.67,0.9012,186.18,0.7264,0.7604,3,0,2024-07-23 11:27:00
IND10302,117474,15.7,0.8979,105.63,0.5769,0.7849,1,0,2024-07-26 13:41:00
IND10302,123486,29.83,0.9138,204.78,0.6533,0.7733,4,0,2024-07-27 14:10:00
IND10302,124048,21.45,0.8693,265.25,0.5213,0.7222,4,0,2024-07-27 14:43:00
IND10302,114969,9.07,0.9699,28.17,0.7606,0.8148,3,0,2024-07-30 17:32:00
IND10303,109266,30.81,0.9465,271.79,0.2855,0.7946,3,0,2024-07-01 11:18:00
IND10303,105034,3.24,0.933,207.34,0.7555,0.8206,4,0,2024-07-02 08:20:00
IND10303,103093,35.27,0.9881,179.63,0.7846,0.9259,3,0,2024-07-07 16:12:00
IND10303,104052,3.98,0.9948,133.39,0.6488,0.7838,1,0,2024-07-08 12:05:00
IND10303,104155,16.17,0.992,155.79,0.5542,0.7928,1,0,2024-07-10 08:22:00
IND10303,105450,37.02,0.9909,182.49,0.5058,0.9939,1,0,2024-07-12 17:49:00
IND10303,108993,8.03,0.8627,86.34,0.5314,0.8926,3,0,2024-07-13 16:12:00
IND10303,100845,19.83,0.9423,217.33,0.2396,0.8993,2,0,2024-07-18 09:04:00
IND10303,108368,33.43,0.9751,168.43,0.5561,0.8153,5,0,2024-07-19 08:36:00
IND10303,102589,8.55,0.948,25.32,0.2157,0.7354,2,2,2024-07-20 08:48:00
IND10304,151589,22.47,0.92,152.83,0.6018,0.7094,2,0,2024-07-01 17:50:00
IND10304,148459,18.06,0.8734,36.21,0.5989,0.9928,4,0,2024-07-03 22:40:00
IND10304,153831,12.96,0.9432,139.8,0.5614,0.9828,5,0,2024-07-04 16:51:00
IND10304,147118,8.74,0.8931,105.1,0.5179,0.8966,1,0,2024-07-10 10:09:00
IND10304,148958,30.85,0.9813,298.4,0.5885,0.728,1,0,2024-07-11 14:57:00
IND10304,150868,9.72,0.9644,82.15,0.4234,0.9557,4,0,2024-07-16 17:55:00
IND10304,153987,39.34,0.9648,239.31,0.7586,0.7827,5,1,2024-07-17 19:38:00
IND10304,146029,23.54,0.9998,160.44,0.9232,0.7049,1,0,2024-07-23 11:56:00
IND10304,154157,21.35,0.9325,108.54,0.7624,0.9027,4,1,2024-07-24 13:08:00
IND10304,153292,16.43,0.9026,36.49,0.3199,0.7485,2,0,2024-07-25 19:10:00
IND10304,151004,31.47,0.9356,22.81,0.3122,0.9767,2,0,2024-07-26 18:41:00
IND10304,153339,44.7,0.9356,50.3,0.4041,0.7503,5,0,2024-07-30 20:21:00
IND10305,26465,40.49,0.9335,281.42,0.3321,0.9376,5,0,2024-07-03 10:36:00
IND10305,24261,15.26,0.977,156.55,0.6648,0.7716,2,0,2024-07-03 12:36:00
IND10305,30275,30.99,0.9055,65.24,0.8124,0.881,4,0,2024-07-04 20:00:00
IND10305,30796,37.44,0.8754,123.74,0.8169,0.7618,3,1,2024-07-06 22:18:00
IND10305,30477,32.97,0.8821,42.7,0.7623,0.7749,4,0,2024-07-08 11:39:00
IND10305,25162,23.32,0.9447,106.06,0.6153,0.7773,2,0,2024-07-11 12:23:00
IND10305,25967,16.79,0.9455,79.55,0.3683,0.8107,3,0,2024-07-12 09:04:00
IND10305,25797,23.38,0.9361,118.16,0.7355,0.9022,1,0,2024-07-16 09:29:00
IND10305,28315,15.14,0.9519,296.32,0.2019,0.853,3,1,2024-07-16 12:48:00
IND10305,23791,8.35,0.9389,266.9,0.7154,0.9643,2,0,2024-07-23 20:29:00
IND10305,29265,37.54,0.9008,35.99,0.8835,0.8162,2,0,2024-07-25 21:19:00
IND10305,27279,2.36,0.8958,186.72,0.7871,0.9449,5,0,2024-07-28 14:02:00
IND10305,25132,21.33,0.9349,217.48,0.8168,0.928,5,0,2024-07-28 20:50:00
IND10306,35664,24.77,0.8506,238.98,0.4317,0.9297,2,3,2024-07-04 17:31:00
IND10306,35673,30.45,0.8603,142.63,0.698,0.7888,1,0,2024-07-05 21:06:00
IND10306,39723,19.57,0.9731,245.84,0.3041,0.8463,5,0,2024-07-11 13:05:00
IND10306,34221,36.48,0.9066,215.24,0.8279,0.9889,1,0,2024-07-12 15:29:00
IND10306,36005,31.07,0.9893,50.99,0.4974,0.7201,1,0,2024-07-12 21:18:00
IND10306,38297,15.94,0.9721,133.68,0.4338,0.8299,3,0,2024-07-13 10:36:00
IND10306,39689,10.77,0.9073,172.51,0.8396,0.8596,4,1,2024-07-14 21:39:00
IND10306,36790,34.96,0.94,16.73,0.9293,0.7895,2,0,2024-07-15 13:32:00
IND10306,41386,41.44,0.948,294.25,0.2501,0.8183,4,1,2024-07-17 15:16:00
IND10306,40293,44.91,0.981,168.48,0.6213,0.7021,1,1,2024-07-20 18:03:00
IND10306,37892,10.13,0.9654,110.79,0.5979,0.8827,2,0,2024-07-23 21:35:00
IND10306,40947,18.62,0.9804,21.29,0.3092,0.7968,4,0,2024-07-28 09:14:00
IND10306,34383,20.33,0.8888,19.22,0.8315,0.7877,4,1,2024-07-28 15:42:00
IND10307,128407,26.83,0.9224,164.98,0.5588,0.8327,2,1,2024-07-02 11:55:00
IND10307,123540,31.23,0.8525,266.21,0.641,0.7135,5,0,2024-07-02 17:49:00
IND10307,124291,10.25,0.9946,288.22,0.7603,0.7889,4,0,2024-07-02 22:51:00
IND10307,123945,25.58,0.8896,146.04,0.2545,0.8505,4,0,2024-07-04 09:11:00
IND10307,123428,13.24,0.9015,159.31,0.8412,0.9226,4,1,2024-07-04 12:29:00
IND10307,121455,28.13,0.9592,149.8,0.3844,0.8863,4,0,2024-07-07 14:21:00
IND10307,121488,33.63,0.9855,25.82,0.542,0.9241,4,0,2024-07-07 19:47:00
IND10307,127733,3.46,0.9068,211.02,0.3678,0.83,3,1,2024-07-09 18:11:00
IND10307,126009,39.04,0.9964,262.73,0.5027,0.9444,1,0,2024-07-11 13:38:00
IND10307,126586,33.11,0.9506,117.1,0.5085,0.9753,1,0,2024-07-18 10:30:00
IND10307,130801,42.8,0.9129,246.82,0.412,0.7897,2,0,2024-07-21 11:20:00
IND10307,129447,17.83,0.9116,236.62,0.211,0.8981,1,0,2024-07-25 18:27:00
IND10307,124932,28.26,0.9188,216.81,0.3681,0.7329,3,0,2024-07-26 14:30:00
IND10307,127621,5.19,0.9755,104.24,0.4646,0.7539,1,1,2024-07-30 22:25:00
IND10308,150093,41.35,0.9261,207.76,0.6642,0.7927,2,0,2024-07-03 12:25:00
IND10308,153634,29.89,0.9925,258.69,0.7955,0.9855,2,0,2024-07-07 13:26:00
IND10308,153766,13.16,0.9181,117.8,0.868,0.8836,1,1,2024-07-10 21:45:00
IND10308,149725,36.74,0.9558,139.93,0.4337,0.9889,4,0,2024-07-11 20:19:00
IND10308,148483,6.28,0.9935,224.96,0.2988,0.8534,5,0,2024-07-13 21:00:00
IND10308,146184,4.37,0.8978,173.04,0.5018,0.7777,4,2,2024-07-16 16:44:00
IND10308,149254,15.17,0.8703,82.74,0.7117,0.8158,2,0,2024-07-22 22:16:00
IND10308,147655,31.88,0.9902,120.98,0.216,0.7084,2,1,2024-07-23 14:22:00
IND10308,150606,12.69,0.9282,16.84,0.5238,0.8718,2,0,2024-07-27 08:05:00
IND10308,145333,18.78,0.9737,235.98,0.6691,0.7766,4,0,2024-07-28 14:33:00
IND10309,113198,14.07,0.9408,216.39,0.82,0.978,3,0,2024-07-01 10:57:00
IND10309,112854,12.42,0.9758,149.36,0.6822,0.9382,3,1,2024-07-01 12:57:00
IND10309,113012,10.26,0.9344,225.44,0.6748,0.88,5,0,2024-07-01 13:52:00
IND10309,110399,6.05,0.9389,124.6,0.5721,0.7509,5,0,2024-07-04 08:13:00
IND10309,114278,13.89,0.8693,81.88,0.6333,0.9756,3,0,2024-07-04 20:43:00
IND10309,116268,43.13,0.9222,206.32,0.5823,0.9829,5,0,2024-07-07 09:46:00
IND10309,111405,20.02,0.9977,178.15,0.8373,0.9891,3,0,2024-07-07 11:43:00
IND10309,110463,28.6,0.9694,108.52,0.4903,0.9449,4,0,2024-07-09 16:46:00
IND10309,110565,9.44,0.8789,231.06,0.2458,0.9992,2,0,2024-07-14 19:34:00
IND10309,109539,4.68,0.8752,129.1,0.5862,0.7651,1,0,2024-07-15 21:54:00
IND10309,114813,16.05,0.9779,154.4,0.4657,0.8633,5,0,2024-07-20 10:20:00
IND10309,110788,19.8,0.862,278.02,0.2305,0.7454,2,1,2024-07-20 14:13:00
IND10309,116021,12.26,0.9639,263.09,0.411,0.7286,2,0,2024-07-21 15:40:00
IND10309,107694,18.44,0.8551,220.84,0.9075,0.7486,4,0,2024-07-30 10:31:00
IND10310,129567,33.75,0.9498,197.35,0.5606,0.7187,1,1,2024-07-03 18:01:00
IND10310,133602,16.66,0.9491,169.22,0.4088,0.7816,1,0,2024-07-03 20:53:00
IND10310,135382,30.51,0.9581,96.11,0.2725,0.9684,3,0,2024-07-04 22:11:00
IND10310,127863,31.9,0.9681,139.66,0.4424,0.7041,4,0,2024-07-12 13:53:00
IND10310,132115,23.24,0.8692,279.64,0.4391,0.7584,4,0,2024-07-13 12:54:00
IND10310,130409,26.62,0.9648,175.47,0.7661,0.7297,4,1,2024-07-14 13:11:00
IND10310,128714,33.78,0.8765,243.48,0.8344,0.8915,5,0,2024-07-14 16:48:00
IND10310,127047,2.47,0.9829,31.77,0.8384,0.7841,5,0,2024-07-20 10:34:00
IND10310,130263,19.33,0.8563,205.31,0.9267,0.8966,4,0,2024-07-21 12:44:00
IND10310,130274,37.67,0.9591,53.53,0.4617,0.8696,4,0,2024-07-21 15:26:00
IND10310,134997,8.38,0.9188,270.99,0.6884,0.7169,5,0,2024-07-27 21:07:00
IND10310,129636,22.4,0.9446,211.81,0.4935,0.8111,5,0,2024-07-30 22:54:00
IND10311,101271,28.34,0.9747,156.09,0.2705,0.885,4,0,2024-07-01 13:50:00
IND10311,98982,5.41,0.8989,140.02,0.3403,0.754,4,0,2024-07-02 08:01:00
IND10311,95453,9.72,0.9903,123.72,0.5556,0.8265,4,0,2024-07-04 15:47:00
IND10311,101887,32.64,0.8935,159.76,0.7004,0.758,4,0,2024-07-07 11:49:00
IND10311,103400,3.44,0.9046,107.91,0.5231,0.851,3,0,2024-07-10 21:57:00
IND10311,99737,4.23,0.939,173.63,0.4929,0.8895,2,1,2024-07-17 12:17:00
IND10311,99545,31.31,0.9556,173.13,0.6504,0.8723,4,0,2024-07-17 17:51:00
IND10311,101970,44.33,0.8938,255.94,0.9482,0.8766,4,0,2024-07-18 14:07:00
IND10311,97480,18.58,0.9078,180.1,0.4978,0.965,4,0,2024-07-22 11:00:00
IND10311,95270,33.16,0.9238,15.6,0.37,0.9129,1,0,2024-07-22 12:54:00
IND10311,95768,36.3,0.8823,211.33,0.6039,0.9958,3,0,2024-07-26 22:29:00
IND10311,97586,20.95,0.9625,97.76,0.7302,0.7775,2,0,2024-07-28 15:07:00
IND10311,102679,35.0,0.9601,180.87,0.4538,0.7494,5,0,2024-07-30 16:06:00
IND10311,97997,12.31,0.8747,56.17,0.2068,0.9381,4,0,2024-07-30 21:41:00
IND10312,37808,39.71,0.9412,246.36,0.5912,0.8799,2,0,2024-07-04 19:51:00
IND10312,42274,24.06,0.9457,167.44,0.5547,0.8329,4,0,2024-07-07 17:41:00
IND10312,41686,35.23,0.8849,223.57,0.6237,0.7584,5,0,2024-07-11 13:10:00
IND10312,37039,3.45,0.9093,40.48,0.2727,0.9381,5,0,2024-07-14 10:40:00
IND10312,40477,3.08,0.8598,213.64,0.6042,0.7979,5,0,2024-07-14 11:35:00
IND10312,40364,41.72,0.944,128.39,0.3452,0.8972,2,0,2024-07-17 09:40:00
IND10312,46827,43.86,0.8675,151.12,0.5064,0.7294,3,0,2024-07-17 10:27:00
IND10312,42502,15.93,0.8849,88.14,0.2702,0.8279,4,0,2024-07-24 10:25:00
IND10312,41376,42.68,0.9151,66.5,0.9004,0.7314,5,0,2024-07-26 14:53:00
IND10312,42213,25.28,0.9832,193.52,0.742,0.8792,4,0,2024-07-27 08:51:00
IND10312,44206,38.13,0.9969,31.46,0.3625,0.927,3,0,2024-07-27 21:33:00
IND10313,97590,42.45,0.8756,117.31,0.3498,0.786,2,0,2024-07-01 17:45:00
IND10313,103281,39.31,0.9529,120.63,0.2958,0.9449,4,1,2024-07-01 19:46:00
IND10313,96152,17.03,0.8887,74.51,0.3191,0.9997,1,0,2024-07-03 08:27:00
IND10313,97578,43.51,0.9552,195.86,0.6602,0.8196,3,1,2024-07-06 11:41:00
IND10313,100731,5.77,0.9008,53.48,0.6534,0.8431,5,0,2024-07-06 13:13:00
IND10313,105175,30.22,0.9678,212.8,0.7915,0.8725,1,1,2024-07-09 09:59:00
IND10313,105592,14.61,0.8722,47.63,0.6759,0.7984,2,0,2024-07-10 11:34:00
IND10313,99053,8.76,0.9471,120.85,0.449,0.9014,2,0,2024-07-15 18:40:00
IND10313,97666,17.85,0.9847,227.42,0.3709,0.8931,1,1,2024-07-21 20:37:00
IND10313,100842,3.1,0.8869,108.76,0.7313,0.8635,2,1,2024-07-24 20:51:00
IND10313,99837,22.18,0.963,239.09,0.5742,0.7288,4,0,2024-07-25 12:42:00
IND10313,100187,19.43,0.9186,213.46,0.5932,0.8146,5,0,2024-07-30 09:36:00
IND10314,156013,25.21,0.9059,174.98,0.5436,0.8469,1,0,2024-07-03 15:54:00
IND10314,158430,13.35,0.9146,254.69,0.4442,0.9614,5,0,2024-07-04 09:09:00
IND10314,158776,21.18,0.9503,228.77,0.5256,0.8096,4,0,2024-07-04 15:50:00
IND10314,154927,18.0,0.9802,222.94,0.2163,0.9061,1,0,2024-07-04 15:59:00
IND10314,151915,29.55,0.9511,142.37,0.2608,0.9101,1,0,2024-07-07 18:26:00
IND10314,152508,32.12,0.8547,268.34,0.7774,0.7748,3,1,2024-07-09 22:11:00
IND10314,156493,20.06,0.9878,114.32,0.9027,0.8378,1,1,2024-07-14 09:31:00
IND10314,156997,32.66,0.948,80.47,0.2308,0.7757,1,1,2024-07-21 17:55:00
IND10314,153982,12.47,0.9415,255.69,0.8015,0.7271,4,0,2024-07-26 10:11:00
IND10314,151849,3.68,0.9296,173.94,0.2591,0.8502,4,0,2024-07-29 13:40:00
IND10314,155862,6.29,0.9798,95.92,0.7209,0.9461,3,1,2024-07-30 21:13:00
IND10315,108344,44.68,0.908,144.94,0.8035,0.8735,2,0,2024-07-01 13:08:00
IND10315,110283,44.38,0.8551,22.37,0.5211,0.8979,5,0,2024-07-01 16:01:00
IND10315,106805,5.64,0.9425,80.06,0.7436,0.8822,2,0,2024-07-03 19:44:00
IND10315,108081,32.9,0.8576,236.83,0.5764,0.8947,1,1,2024-07-04 13:22:00
IND10315,109050,3.85,0.9613,265.13,0.5189,0.8241,1,0,2024-07-06 16:47:00
IND10315,111959,12.87,0.869,201.02,0.3696,0.7057,2,0,2024-07-09 12:30:00
IND10315,110130,43.12,0.9646,290.46,0.2268,0.9041,5,0,2024-07-17 20:09:00
IND10315,110864,37.82,0.9736,89.86,0.7479,0.9016,4,0,2024-07-20 17:34:00
IND10315,106511,29.1,0.9496,283.17,0.914,0.8977,5,0,2024-07-21 17:54:00
IND10315,112371,20.03,0.9499,25.83,0.6941,0.8064,2,1,2024-07-28 13:07:00
IND10315,112150,10.58,0.9814,214.43,0.219,0.7029,1,0,2024-07-29 10:42:00
IND10315,107439,11.58,0.9983,54.48,0.6505,0.8972,3,0,2024-07-30 09:12:00
IND10316,54977,22.22,0.9516,173.97,0.8916,0.7119,2,0,2024-07-09 10:12:00
IND10316,55464,43.73,0.8764,138.31,0.7264,0.8899,5,0,2024-07-10 10:50:00
IND10316,51577,15.7,0.9168,203.99,0.6624,0.9812,1,0,2024-07-12 19:35:00
IND10316,55579,28.35,0.9471,291.72,0.6638,0.8141,3,0,2024-07-13 09:37:00
IND10316,57963,41.46,0.992,58.66,0.3964,0.9435,4,0,2024-07-14 16:25:00
IND10316,59185,38.47,0.9461,31.6,0.5799,0.9342,4,0,2024-07-14 17:47:00
IND10316,56160,27.99,0.9426,115.24,0.8307,0.8853,3,0,2024-07-15 19:51:00
IND10316,56385,8.82,0.937,167.15,0.853,0.8051,2,0,2024-07-19 13:23:00
IND10316,55156,2.04,0.9929,123.55,0.9181,0.7834,1,0,2024-07-20 14:27:00
IND10316,52727,44.28,0.8939,36.72,0.5225,0.8625,2,0,2024-07-24 15:27:00
IND10316,53382,26.42,0.9174,262.53,0.8591,0.8031,3,0,2024-07-27 13:39:00
IND10317,130310,27.28,0.8936,76.57,0.3064,0.805,2,1,2024-07-03 11:42:00
IND10317,132630,43.4,0.9975,45.7,0.8758,0.8993,3,2,2024-07-04 08:20:00
IND10317,135533,34.78,0.9413,131.36,0.3144,0.8391,1,0,2024-07-06 20:20:00
IND10317,136176,24.55,0.9579,21.71,0.6226,0.7365,4,0,2024-07-06 22:02:00
IND10317,136113,7.96,0.9038,147.11,0.8716,0.7067,5,0,2024-07-09 17:26:00
IND10317,135891,44.61,0.9076,193.0,0.7843,0.8178,3,0,2024-07-12 10:49:00
IND10317,134548,38.35,0.9078,189.02,0.2,0.8651,5,1,2024-07-12 14:01:00
IND10317,134597,8.33,0.8878,143.17,0.282,0.9981,3,0,2024-07-20 21:56:00
IND10317,135450,7.06,0.8715,44.16,0.2683,0.806,1,0,2024-07-23 13:13:00
IND10317,133129,3.15,0.9485,32.84,0.3884,0.9166,4,0,2024-07-26 10:22:00
IND10318,99249,24.26,0.9678,104.48,0.8114,0.8205,4,0,2024-07-02 12:26:00
IND10318,97124,39.1,0.9827,250.04,0.8486,0.8709,2,0,2024-07-02 20:31:00
IND10318,93927,10.19,0.8907,95.77,0.5811,0.7402,1,0,2024-07-04 15:10:00
IND10318,94705,8.35,0.9738,37.3,0.5897,0.833,2,0,2024-07-04 16:17:00
IND10318,96757,32.37,0.9782,16.64,0.6244,0.7108,5,0,2024-07-11 17:24:00
IND10318,92475,32.94,0.9322,219.23,0.4514,0.72,2,0,2024-07-18 09:24:00
IND10318,98379,9.52,0.963,180.86,0.3748,0.9261,2,0,2024-07-19 08:18:00
IND10318,93100,39.13,0.9178,154.34,0.4264,0.9991,1,0,2024-07-19 22:41:00
IND10318,95229,5.29,0.9378,248.1,0.4923,0.7594,3,0,2024-07-20 11:33:00
IND10318,97642,3.52,0.8617,33.58,0.7837,0.8051,4,0,2024-07-22 20:27:00
IND10318,96102,11.02,0.9035,236.94,0.6828,0.7979,5,0,2024-07-26 13:57:00
IND10318,92841,9.31,0.887,134.97,0.4486,0.8756,3,0,2024-07-27 13:12:00
IND10318,94812,7.61,0.8852,189.51,0.2133,0.8904,5,0,2024-07-29 20:55:00
IND10319,133334,6.76,0.976,207.63,0.7854,0.8343,5,0,2024-07-01 22:29:00
