user_id,amount,timestamp,merchant_category,city,device_type,payment_method,is_fraud,hour_of_day,day_of_week,transaction_date,device_code,payment_code,city_code,merchant_code
IND10253,11171.34,2024-08-07 23:15:00,Jewelry,Hyderabad,Tablet,UPI,1,23,2,2024-08-07,2,0,4,3
IND10253,3039.94,2024-08-10 11:15:00,Restaurant,Chennai,Mobile,UPI,0,11,5,2024-08-10,0,0,3,2
IND10254,48001.44,2024-07-17 11:45:00,Department Store,Mumbai,Mobile,Debit Card,0,11,2,2024-07-17,0,2,0,4
IND10254,22122.95,2024-07-23 03:30:00,Pharmacy,Bengaluru,Mobile,Credit Card,0,3,1,2024-07-23,0,1,2,7
IND10254,19124.93,2024-07-17 22:45:00,Jewelry,Bengaluru,Tablet,Debit Card,0,22,2,2024-07-17,2,2,2,3
IND10254,8255.39,2024-07-30 09:30:00,Pharmacy,Mumbai,Tablet,Credit Card,0,9,1,2024-07-30,2,1,0,7
IND10254,49653.04,2024-07-26 16:15:00,Electronics,Hyderabad,Desktop,Debit Card,0,16,4,2024-07-26,1,2,4,1
IND10254,37358.6,2024-08-01 22:00:00,Travel Agency,Chennai,Tablet,Credit Card,1,22,3,2024-08-01,2,1,3,5
IND10254,17044.29,2024-07-26 06:30:00,Clothing,Chennai,Mobile,Credit Card,0,6,4,2024-07-26,0,1,3,6
IND10254,41220.99,2024-07-21 23:45:00,Restaurant,Chennai,Mobile,UPI,0,23,6,2024-07-21,0,0,3,2
IND10254,38381.13,2024-08-12 05:00:00,Electronics,Hyderabad,Tablet,UPI,1,5,0,2024-08-12,2,0,4,1
IND10254,3507.2,2024-07-29 08:00:00,Electronics,Chennai,Mobile,Debit Card,0,8,0,2024-07-29,0,2,3,1
IND10254,3551.09,2024-08-07 14:30:00,Travel Agency,Mumbai,Mobile,Debit Card,0,14,2,2024-08-07,0,2,0,5
IND10254,42266.14,2024-08-03 14:00:00,Restaurant,Bengaluru,Mobile,UPI,0,14,5,2024-08-03,0,0,2,2
IND10254,28943.79,2024-07-18 14:15:00,Department Store,Bengaluru,Desktop,Credit Card,0,14,3,2024-07-18,1,1,2,4
IND10255,14791.23,2024-07-24 14:30:00,Pharmacy,Chennai,Mobile,Debit Card,0,14,2,2024-07-24,0,2,3,7
IND10255,12800.06,2024-07-20 05:30:00,Grocery Store,Chennai,Mobile,Debit Card,0,5,5,2024-07-20,0,2,3,0
IND10255,10262.15,2024-07-31 05:00:00,Department Store,Bengaluru,Desktop,Debit Card,0,5,2,2024-07-31,1,2,2,4
IND10255,48891.96,2024-07-28 12:00:00,Jewelry,Chennai,Mobile,Debit Card,0,12,6,2024-07-28,0,2,3,3
IND10255,8534.97,2024-08-07 09:00:00,Clothing,Hyderabad,Desktop,Debit Card,0,9,2,2024-08-07,1,2,4,6
IND10255,36843.82,2024-08-13 02:45:00,Department Store,Mumbai,Tablet,Credit Card,0,2,1,2024-08-13,2,1,0,4
IND10255,40738.55,2024-08-10 11:00:00,Travel Agency,Hyderabad,Desktop,Debit Card,1,11,5,2024-08-10,1,2,4,5
IND10255,36147.24,2024-08-09 12:00:00,Restaurant,Bengaluru,Tablet,Credit Card,0,12,4,2024-08-09,2,1,2,2
IND10255,49284.37,2024-08-09 14:00:00,Travel Agency,Mumbai,Tablet,UPI,1,14,4,2024-08-09,2,0,0,5
IND10255,10122.36,2024-07-22 23:00:00,Electronics,Chennai,Mobile,Debit Card,0,23,0,2024-07-22,0,2,3,1
IND10255,32211.8,2024-08-07 04:15:00,Electronics,Chennai,Mobile,Debit Card,0,4,2,2024-08-07,0,2,3,1
IND10255,24509.03,2024-07-25 18:45:00,Grocery Store,Delhi,Mobile,UPI,0,18,3,2024-07-25,0,0,1,0
IND10255,29185.16,2024-07-31 19:45:00,Pharmacy,Delhi,Tablet,UPI,0,19,2,2024-07-31,2,0,1,7
IND10256,13858.9,2024-08-13 16:45:00,Grocery Store,Hyderabad,Desktop,UPI,0,16,1,2024-08-13,1,0,4,0
IND10256,44315.74,2024-07-31 01:45:00,Grocery Store,Delhi,Mobile,Debit Card,0,1,2,2024-07-31,0,2,1,0
IND10256,45690.15,2024-08-12 13:15:00,Electronics,Mumbai,Desktop,Debit Card,0,13,0,2024-08-12,1,2,0,1
IND10256,44880.71,2024-07-16 02:45:00,Grocery Store,Mumbai,Tablet,UPI,0,2,1,2024-07-16,2,0,0,0
IND10256,21192.4,2024-07-28 12:00:00,Restaurant,Mumbai,Desktop,Credit Card,0,12,6,2024-07-28,1,1,0,2
IND10256,10300.54,2024-08-09 13:30:00,Travel Agency,Bengaluru,Tablet,Debit Card,0,13,4,2024-08-09,2,2,2,5
IND10256,24005.15,2024-07-19 20:30:00,Grocery Store,Mumbai,Tablet,UPI,0,20,4,2024-07-19,2,0,0,0
IND10256,42019.13,2024-07-25 12:15:00,Travel Agency,Chennai,Mobile,UPI,0,12,3,2024-07-25,0,0,3,5
IND10256,49785.4,2024-08-03 03:30:00,Grocery Store,Bengaluru,Desktop,Debit Card,0,3,5,2024-08-03,1,2,2,0
IND10256,37568.62,2024-07-29 21:15:00,Travel Agency,Hyderabad,Tablet,Debit Card,0,21,0,2024-07-29,2,2,4,5
IND10256,31690.67,2024-07-30 17:15:00,Restaurant,Chennai,Mobile,UPI,0,17,1,2024-07-30,0,0,3,2
IND10257,22818.22,2024-07-29 01:15:00,Grocery Store,Mumbai,Tablet,Credit Card,0,1,0,2024-07-29,2,1,0,0
IND10257,27729.66,2024-08-11 00:30:00,Clothing,Bengaluru,Tablet,Debit Card,0,0,6,2024-08-11,2,2,2,6
IND10257,24903.05,2024-07-30 18:45:00,Travel Agency,Bengaluru,Tablet,UPI,1,18,1,2024-07-30,2,0,2,5
IND10257,30208.13,2024-08-01 16:15:00,Clothing,Bengaluru,Tablet,Debit Card,0,16,3,2024-08-01,2,2,2,6
IND10257,10429.66,2024-08-02 12:45:00,Grocery Store,Bengaluru,Desktop,Credit Card,0,12,4,2024-08-02,1,1,2,0
IND10257,14396.0,2024-08-13 23:15:00,Clothing,Delhi,Desktop,UPI,0,23,1,2024-08-13,1,0,1,6
IND10257,32766.33,2024-08-08 19:00:00,Grocery Store,Hyderabad,Desktop,Debit Card,0,19,3,2024-08-08,1,2,4,0
IND10257,23095.96,2024-08-08 05:45:00,Electronics,Delhi,Tablet,Credit Card,1,5,3,2024-08-08,2,1,1,1
IND10257,10221.05,2024-07-26 18:45:00,Department Store,Bengaluru,Tablet,UPI,0,18,4,2024-07-26,2,0,2,4
IND10257,46522.75,2024-07-27 05:45:00,Pharmacy,Hyderabad,Tablet,Credit Card,0,5,5,2024-07-27,2,1,4,7
IND10257,11573.03,2024-07-17 14:45:00,Restaurant,Mumbai,Desktop,Credit Card,0,14,2,2024-07-17,1,1,0,2
IND10257,9587.47,2024-08-06 06:45:00,Electronics,Hyderabad,Mobile,UPI,0,6,1,2024-08-06,0,0,4,1
IND10258,26353.2,2024-08-07 06:30:00,Restaurant,Mumbai,Tablet,Debit Card,0,6,2,2024-08-07,2,2,0,2
IND10258,13485.4,2024-07-21 22:15:00,Jewelry,Mumbai,Desktop,Credit Card,0,22,6,2024-07-21,1,1,0,3
IND10258,49309.43,2024-08-08 20:00:00,Jewelry,Hyderabad,Mobile,Credit Card,0,20,3,2024-08-08,0,1,4,3
IND10258,13909.17,2024-08-01 14:30:00,Electronics,Hyderabad,Tablet,UPI,0,14,3,2024-08-01,2,0,4,1
IND10258,31968.79,2024-07-18 12:30:00,Restaurant,Hyderabad,Desktop,Credit Card,0,12,3,2024-07-18,1,1,4,2
IND10258,4831.22,2024-08-08 10:30:00,Clothing,Hyderabad,Tablet,Debit Card,1,10,3,2024-08-08,2,2,4,6
IND10258,10140.04,2024-08-04 17:00:00,Electronics,Hyderabad,Mobile,Credit Card,0,17,6,2024-08-04,0,1,4,1
IND10258,20676.61,2024-07-22 02:30:00,Grocery Store,Bengaluru,Tablet,Debit Card,0,2,0,2024-07-22,2,2,2,0
IND10258,18478.4,2024-07-17 01:00:00,Grocery Store,Chennai,Tablet,Credit Card,0,1,2,2024-07-17,2,1,3,0
IND10258,29514.25,2024-08-08 22:30:00,Department Store,Delhi,Tablet,Credit Card,0,22,3,2024-08-08,2,1,1,4
IND10258,37477.96,2024-07-23 09:30:00,Electronics,Delhi,Desktop,UPI,1,9,1,2024-07-23,1,0,1,1
IND10258,10114.11,2024-08-01 18:45:00,Grocery Store,Mumbai,Tablet,Credit Card,0,18,3,2024-08-01,2,1,0,0
IND10258,39155.82,2024-07-25 23:45:00,Travel Agency,Chennai,Desktop,Credit Card,0,23,3,2024-07-25,1,1,3,5
IND10259,18910.16,2024-07-30 03:30:00,Clothing,Chennai,Mobile,Debit Card,0,3,1,2024-07-30,0,2,3,6
IND10259,30353.78,2024-07-24 01:00:00,Pharmacy,Bengaluru,Tablet,Credit Card,0,1,2,2024-07-24,2,1,2,7
IND10259,40366.06,2024-08-13 13:45:00,Clothing,Bengaluru,Desktop,Debit Card,0,13,1,2024-08-13,1,2,2,6
IND10259,4759.82,2024-07-27 09:45:00,Electronics,Mumbai,Desktop,Credit Card,0,9,5,2024-07-27,1,1,0,1
IND10259,31894.34,2024-08-03 16:30:00,Department Store,Delhi,Desktop,UPI,0,16,5,2024-08-03,1,0,1,4
IND10259,44672.96,2024-07-15 08:45:00,Clothing,Hyderabad,Desktop,Debit Card,0,8,0,2024-07-15,1,2,4,6
IND10259,10606.6,2024-08-05 22:15:00,Travel Agency,Hyderabad,Desktop,UPI,0,22,0,2024-08-05,1,0,4,5
IND10259,29234.53,2024-07-16 21:15:00,Grocery Store,Chennai,Mobile,Debit Card,0,21,1,2024-07-16,0,2,3,0
IND10259,39970.61,2024-08-03 08:15:00,Pharmacy,Bengaluru,Desktop,Debit Card,0,8,5,2024-08-03,1,2,2,7
IND10259,25753.06,2024-08-07 20:15:00,Grocery Store,Hyderabad,Desktop,UPI,0,20,2,2024-08-07,1,0,4,0
IND10259,21508.49,2024-07-27 03:30:00,Department Store,Mumbai,Mobile,UPI,0,3,5,2024-07-27,0,0,0,4
IND10260,12679.46,2024-08-04 18:30:00,Travel Agency,Chennai,Tablet,UPI,0,18,6,2024-08-04,2,0,3,5
IND10260,40513.34,2024-08-03 13:30:00,Clothing,Delhi,Mobile,Debit Card,0,13,5,2024-08-03,0,2,1,6
IND10260,18443.93,2024-07-23 09:00:00,Restaurant,Bengaluru,Desktop,UPI,0,9,1,2024-07-23,1,0,2,2
IND10260,41065.46,2024-08-08 19:15:00,Pharmacy,Delhi,Tablet,Debit Card,0,19,3,2024-08-08,2,2,1,7
IND10260,39251.54,2024-08-07 13:15:00,Pharmacy,Hyderabad,Tablet,UPI,0,13,2,2024-08-07,2,0,4,7
IND10260,27926.54,2024-08-02 02:45:00,Electronics,Bengaluru,Tablet,Debit Card,0,2,4,2024-08-02,2,2,2,1
IND10260,38742.56,2024-07-15 14:45:00,Restaurant,Bengaluru,Mobile,Debit Card,1,14,0,2024-07-15,0,2,2,2
IND10260,19104.32,2024-08-10 21:15:00,Clothing,Delhi,Tablet,Credit Card,0,21,5,2024-08-10,2,1,1,6
IND10260,42137.97,2024-08-06 12:30:00,Clothing,Chennai,Mobile,UPI,0,12,1,2024-08-06,0,0,3,6
IND10260,35948.79,2024-07-16 06:00:00,Jewelry,Bengaluru,Desktop,Credit Card,1,6,1,2024-07-16,1,1,2,3
IND10260,16066.79,2024-07-31 19:45:00,Jewelry,Chennai,Tablet,UPI,0,19,2,2024-07-31,2,0,3,3
IND10260,2350.55,2024-08-10 17:45:00,Clothing,Chennai,Mobile,Credit Card,0,17,5,2024-08-10,0,1,3,6
IND10260,13446.37,2024-07-22 17:45:00,Clothing,Bengaluru,Mobile,Credit Card,0,17,0,2024-07-22,0,1,2,6
IND10260,27824.91,2024-07-23 01:15:00,Clothing,Chennai,Desktop,Credit Card,0,1,1,2024-07-23,1,1,3,6
IND10261,49482.07,2024-07-17 01:15:00,Clothing,Mumbai,Desktop,UPI,0,1,2,2024-07-17,1,0,0,6
IND10261,11025.74,2024-07-28 18:45:00,Department Store,Mumbai,Mobile,Debit Card,0,18,6,2024-07-28,0,2,0,4
IND10261,31604.02,2024-08-02 15:45:00,Pharmacy,Bengaluru,Tablet,Debit Card,0,15,4,2024-08-02,2,2,2,7
IND10261,31707.32,2024-07-19 03:00:00,Jewelry,Delhi,Desktop,Debit Card,1,3,4,2024-07-19,1,2,1,3
IND10261,13564.52,2024-07-21 20:45:00,Restaurant,Delhi,Mobile,UPI,0,20,6,2024-07-21,0,0,1,2
IND10261,4206.07,2024-07-30 21:30:00,Jewelry,Delhi,Desktop,UPI,0,21,1,2024-07-30,1,0,1,3
IND10261,44515.18,2024-08-04 04:15:00,Restaurant,Delhi,Tablet,UPI,0,4,6,2024-08-04,2,0,1,2
IND10261,24919.89,2024-08-03 12:15:00,Pharmacy,Bengaluru,Tablet,UPI,0,12,5,2024-08-03,2,0,2,7
IND10261,28163.55,2024-08-06 05:30:00,Restaurant,Bengaluru,Tablet,Credit Card,0,5,1,2024-08-06,2,1,2,2
IND10261,14857.1,2024-08-12 23:30:00,Grocery Store,Chennai,Desktop,Credit Card,0,23,0,2024-08-12,1,1,3,0
IND10261,27081.55,2024-08-10 13:00:00,Department Store,Bengaluru,Desktop,Credit Card,0,13,5,2024-08-10,1,1,2,4
IND10261,40619.42,2024-07-23 17:15:00,Restaurant,Bengaluru,Desktop,UPI,0,17,1,2024-07-23,1,0,2,2
IND10262,23766.97,2024-08-10 23:45:00,Pharmacy,Mumbai,Mobile,Credit Card,0,23,5,2024-08-10,0,1,0,7
IND10262,15965.19,2024-08-01 08:00:00,Restaurant,Chennai,Mobile,Credit Card,0,8,3,2024-08-01,0,1,3,2
IND10262,37905.53,2024-08-09 05:15:00,Grocery Store,Hyderabad,Tablet,UPI,0,5,4,2024-08-09,2,0,4,0
IND10262,27796.68,2024-08-08 02:30:00,Jewelry,Delhi,Tablet,Credit Card,1,2,3,2024-08-08,2,1,1,3
IND10262,40392.94,2024-08-05 20:30:00,Travel Agency,Delhi,Mobile,Debit Card,0,20,0,2024-08-05,0,2,1,5
IND10262,4760.82,2024-08-02 16:45:00,Department Store,Chennai,Mobile,Debit Card,0,16,4,2024-08-02,0,2,3,4
IND10262,4720.02,2024-08-10 23:15:00,Travel Agency,Delhi,Mobile,Credit Card,1,23,5,2024-08-10,0,1,1,5
IND10262,10386.46,2024-08-09 12:15:00,Jewelry,Chennai,Mobile,Credit Card,0,12,4,2024-08-09,0,1,3,3
IND10262,8899.18,2024-08-05 01:45:00,Travel Agency,Mumbai,Mobile,Debit Card,0,1,0,2024-08-05,0,2,0,5
IND10262,6666.79,2024-07-28 06:15:00,Grocery Store,Bengaluru,Tablet,Credit Card,0,6,6,2024-07-28,2,1,2,0
IND10262,20517.11,2024-07-27 03:00:00,Grocery Store,Bengaluru,Mobile,UPI,0,3,5,2024-07-27,0,0,2,0
IND10262,10958.33,2024-07-16 08:15:00,Electronics,Chennai,Mobile,Credit Card,0,8,1,2024-07-16,0,1,3,1
IND10262,18692.28,2024-08-09 03:00:00,Travel Agency,Mumbai,Mobile,Debit Card,0,3,4,2024-08-09,0,2,0,5
IND10262,3306.41,2024-08-13 17:45:00,Restaurant,Mumbai,Tablet,Debit Card,0,17,1,2024-08-13,2,2,0,2
IND10263,8754.25,2024-08-01 13:00:00,Electronics,Hyderabad,Desktop,Debit Card,0,13,3,2024-08-01,1,2,4,1
IND10263,44086.84,2024-07-17 03:30:00,Restaurant,Hyderabad,Tablet,Debit Card,0,3,2,2024-07-17,2,2,4,2
IND10263,27608.76,2024-08-10 23:30:00,Travel Agency,Hyderabad,Mobile,Credit Card,0,23,5,2024-08-10,0,1,4,5
IND10263,18045.35,2024-07-23 06:00:00,Grocery Store,Mumbai,Mobile,Credit Card,0,6,1,2024-07-23,0,1,0,0
IND10263,6733.3,2024-07-25 21:30:00,Jewelry,Mumbai,Desktop,Credit Card,0,21,3,2024-07-25,1,1,0,3
IND10263,42197.87,2024-07-23 14:15:00,Travel Agency,Hyderabad,Tablet,Debit Card,1,14,1,2024-07-23,2,2,4,5
IND10263,26186.44,2024-08-03 11:15:00,Travel Agency,Hyderabad,Tablet,Debit Card,1,11,5,2024-08-03,2,2,4,5
IND10263,8977.06,2024-08-05 17:00:00,Grocery Store,Delhi,Mobile,Debit Card,0,17,0,2024-08-05,0,2,1,0
IND10263,44354.65,2024-07-24 21:30:00,Electronics,Chennai,Desktop,Debit Card,0,21,2,2024-07-24,1,2,3,1
IND10263,9822.11,2024-07-17 17:15:00,Pharmacy,Hyderabad,Tablet,Debit Card,0,17,2,2024-07-17,2,2,4,7
IND10263,14813.77,2024-07-18 23:15:00,Department Store,Mumbai,Mobile,UPI,0,23,3,2024-07-18,0,0,0,4
IND10263,49396.11,2024-07-29 17:45:00,Electronics,Delhi,Desktop,UPI,0,17,0,2024-07-29,1,0,1,1
IND10263,39346.72,2024-07-30 13:00:00,Electronics,Chennai,Tablet,Debit Card,1,13,1,2024-07-30,2,2,3,1
IND10263,21650.57,2024-07-19 01:00:00,Travel Agency,Hyderabad,Tablet,Debit Card,0,1,4,2024-07-19,2,2,4,5
IND10264,16650.36,2024-07-23 03:15:00,Restaurant,Bengaluru,Mobile,UPI,0,3,1,2024-07-23,0,0,2,2
IND10264,29713.88,2024-07-28 19:45:00,Pharmacy,Hyderabad,Mobile,Credit Card,0,19,6,2024-07-28,0,1,4,7
IND10264,17440.48,2024-07-26 10:00:00,Clothing,Hyderabad,Desktop,Credit Card,0,10,4,2024-07-26,1,1,4,6
IND10264,1740.65,2024-08-09 02:15:00,Clothing,Bengaluru,Desktop,UPI,0,2,4,2024-08-09,1,0,2,6
IND10264,8471.7,2024-08-05 00:00:00,Jewelry,Delhi,Tablet,Debit Card,0,0,0,2024-08-05,2,2,1,3
IND10264,10887.16,2024-07-26 13:15:00,Pharmacy,Hyderabad,Tablet,UPI,0,13,4,2024-07-26,2,0,4,7
IND10264,5389.67,2024-07-24 09:15:00,Department Store,Mumbai,Tablet,Credit Card,0,9,2,2024-07-24,2,1,0,4
IND10264,43864.27,2024-07-16 19:45:00,Clothing,Chennai,Mobile,UPI,0,19,1,2024-07-16,0,0,3,6
IND10264,2198.48,2024-07-24 00:15:00,Restaurant,Bengaluru,Desktop,UPI,0,0,2,2024-07-24,1,0,2,2
IND10264,15717.15,2024-07-16 08:00:00,Electronics,Bengaluru,Desktop,Credit Card,1,8,1,2024-07-16,1,1,2,1
IND10264,22391.57,2024-08-11 10:00:00,Pharmacy,Hyderabad,Desktop,Credit Card,0,10,6,2024-08-11,1,1,4,7
IND10265,15438.52,2024-07-21 03:00:00,Jewelry,Mumbai,Mobile,UPI,0,3,6,2024-07-21,0,0,0,3
IND10265,10798.08,2024-07-24 15:30:00,Electronics,Delhi,Mobile,Credit Card,0,15,2,2024-07-24,0,1,1,1
IND10265,32612.15,2024-07-26 14:00:00,Clothing,Mumbai,Desktop,Credit Card,0,14,4,2024-07-26,1,1,0,6
IND10265,47828.94,2024-07-23 20:45:00,Clothing,Mumbai,Desktop,Credit Card,1,20,1,2024-07-23,1,1,0,6
IND10265,44454.33,2024-08-05 18:30:00,Department Store,Chennai,Tablet,Debit Card,0,18,0,2024-08-05,2,2,3,4
IND10265,48255.52,2024-07-29 08:30:00,Pharmacy,Chennai,Tablet,Debit Card,0,8,0,2024-07-29,2,2,3,7
IND10265,36677.91,2024-07-24 13:15:00,Restaurant,Bengaluru,Desktop,Credit Card,0,13,2,2024-07-24,1,1,2,2
IND10265,45595.71,2024-08-07 19:30:00,Travel Agency,Bengaluru,Desktop,UPI,1,19,2,2024-08-07,1,0,2,5
IND10265,34473.01,2024-07-30 23:15:00,Jewelry,Hyderabad,Mobile,UPI,0,23,1,2024-07-30,0,0,4,3
IND10265,8926.66,2024-07-26 00:00:00,Pharmacy,Delhi,Desktop,Debit Card,0,0,4,2024-07-26,1,2,1,7
IND10265,8276.52,2024-08-06 14:00:00,Travel Agency,Mumbai,Mobile,Debit Card,0,14,1,2024-08-06,0,2,0,5
IND10266,4389.74,2024-07-30 18:00:00,Grocery Store,Delhi,Mobile,UPI,0,18,1,2024-07-30,0,0,1,0
IND10266,7097.47,2024-07-28 07:15:00,Jewelry,Delhi,Mobile,UPI,0,7,6,2024-07-28,0,0,1,3
IND10266,2356.98,2024-07-30 16:00:00,Clothing,Hyderabad,Tablet,Debit Card,0,16,1,2024-07-30,2,2,4,6
IND10266,8338.39,2024-08-09 00:30:00,Travel Agency,Chennai,Mobile,Debit Card,0,0,4,2024-08-09,0,2,3,5
IND10266,21045.82,2024-07-20 00:00:00,Electronics,Chennai,Desktop,Debit Card,0,0,5,2024-07-20,1,2,3,1
IND10266,714.57,2024-07-15 08:00:00,Grocery Store,Bengaluru,Tablet,UPI,0,8,0,2024-07-15,2,0,2,0
IND10266,9386.9,2024-08-04 21:15:00,Clothing,Hyderabad,Tablet,Credit Card,0,21,6,2024-08-04,2,1,4,6
IND10266,22693.51,2024-07-23 13:00:00,Travel Agency,Hyderabad,Tablet,Credit Card,1,13,1,2024-07-23,2,1,4,5
IND10266,36437.94,2024-07-29 17:45:00,Clothing,Bengaluru,Tablet,Debit Card,0,17,0,2024-07-29,2,2,2,6
IND10266,23411.48,2024-08-02 05:30:00,Department Store,Hyderabad,Desktop,Credit Card,0,5,4,2024-08-02,1,1,4,4
IND10266,31975.91,2024-08-13 23:45:00,Clothing,Hyderabad,Tablet,Debit Card,0,23,1,2024-08-13,2,2,4,6
IND10266,35729.82,2024-07-19 19:15:00,Restaurant,Hyderabad,Desktop,Debit Card,0,19,4,2024-07-19,1,2,4,2
IND10267,1605.42,2024-07-24 13:30:00,Grocery Store,Mumbai,Mobile,Credit Card,0,13,2,2024-07-24,0,1,0,0
IND10267,49429.62,2024-07-27 14:45:00,Grocery Store,Delhi,Desktop,UPI,0,14,5,2024-07-27,1,0,1,0
IND10267,13603.95,2024-08-12 11:45:00,Restaurant,Hyderabad,Desktop,UPI,0,11,0,2024-08-12,1,0,4,2
IND10267,24614.21,2024-08-07 04:15:00,Pharmacy,Delhi,Mobile,Debit Card,0,4,2,2024-08-07,0,2,1,7
IND10267,40172.7,2024-07-19 16:45:00,Pharmacy,Delhi,Desktop,Debit Card,0,16,4,2024-07-19,1,2,1,7
IND10267,15363.62,2024-08-10 20:45:00,Electronics,Delhi,Mobile,UPI,0,20,5,2024-08-10,0,0,1,1
IND10267,6840.23,2024-07-27 12:15:00,Electronics,Mumbai,Tablet,UPI,0,12,5,2024-07-27,2,0,0,1
IND10267,37528.44,2024-08-07 10:15:00,Electronics,Delhi,Desktop,UPI,1,10,2,2024-08-07,1,0,1,1
IND10267,16382.14,2024-08-02 08:30:00,Clothing,Chennai,Tablet,Credit Card,0,8,4,2024-08-02,2,1,3,6
IND10267,8003.18,2024-07-30 07:30:00,Jewelry,Chennai,Mobile,Credit Card,0,7,1,2024-07-30,0,1,3,3
IND10267,39347.27,2024-08-04 04:30:00,Grocery Store,Hyderabad,Tablet,UPI,0,4,6,2024-08-04,2,0,4,0
IND10267,22339.25,2024-07-16 07:45:00,Electronics,Delhi,Tablet,Debit Card,0,7,1,2024-07-16,2,2,1,1
IND10267,21884.93,2024-08-09 05:15:00,Travel Agency,Mumbai,Mobile,Debit Card,1,5,4,2024-08-09,0,2,0,5
IND10268,27772.89,2024-08-02 16:30:00,Grocery Store,Mumbai,Tablet,UPI,0,16,4,2024-08-02,2,0,0,0
IND10268,40132.52,2024-08-05 03:00:00,Department Store,Hyderabad,Mobile,Debit Card,0,3,0,2024-08-05,0,2,4,4
IND10268,5160.05,2024-08-11 20:15:00,Travel Agency,Mumbai,Desktop,Credit Card,0,20,6,2024-08-11,1,1,0,5
IND10268,5023.86,2024-07-26 00:00:00,Electronics,Delhi,Tablet,Debit Card,0,0,4,2024-07-26,2,2,1,1
IND10268,19153.26,2024-08-10 13:30:00,Grocery Store,Bengaluru,Desktop,Debit Card,0,13,5,2024-08-10,1,2,2,0
IND10268,39113.63,2024-08-07 09:45:00,Jewelry,Bengaluru,Desktop,Debit Card,0,9,2,2024-08-07,1,2,2,3
IND10268,33611.28,2024-07-15 08:45:00,Department Store,Mumbai,Mobile,Credit Card,1,8,0,2024-07-15,0,1,0,4
IND10268,5270.9,2024-07-15 06:45:00,Travel Agency,Hyderabad,Desktop,Credit Card,0,6,0,2024-07-15,1,1,4,5
IND10268,39707.73,2024-08-08 17:45:00,Grocery Store,Chennai,Desktop,Credit Card,0,17,3,2024-08-08,1,1,3,0
IND10268,45599.35,2024-07-15 08:15:00,Grocery Store,Chennai,Mobile,UPI,0,8,0,2024-07-15,0,0,3,0
IND10268,6952.95,2024-07-30 11:45:00,Pharmacy,Hyderabad,Tablet,UPI,1,11,1,2024-07-30,2,0,4,7
IND10269,35840.51,2024-07-28 21:00:00,Clothing,Hyderabad,Mobile,Debit Card,0,21,6,2024-07-28,0,2,4,6
IND10269,29867.65,2024-07-31 14:00:00,Electronics,Mumbai,Tablet,UPI,0,14,2,2024-07-31,2,0,0,1
IND10269,26590.52,2024-07-23 18:45:00,Electronics,Mumbai,Mobile,UPI,1,18,1,2024-07-23,0,0,0,1
IND10269,40888.08,2024-07-15 14:00:00,Restaurant,Mumbai,Mobile,Debit Card,0,14,0,2024-07-15,0,2,0,2
IND10269,47286.08,2024-07-30 04:30:00,Department Store,Chennai,Mobile,UPI,0,4,1,2024-07-30,0,0,3,4
IND10269,32893.82,2024-07-29 00:15:00,Jewelry,Delhi,Tablet,Credit Card,0,0,0,2024-07-29,2,1,1,3
IND10269,8195.8,2024-07-25 21:45:00,Jewelry,Mumbai,Mobile,Debit Card,0,21,3,2024-07-25,0,2,0,3
IND10269,22092.21,2024-08-06 12:15:00,Department Store,Delhi,Tablet,Debit Card,0,12,1,2024-08-06,2,2,1,4
IND10269,19979.52,2024-07-25 05:30:00,Electronics,Bengaluru,Desktop,UPI,0,5,3,2024-07-25,1,0,2,1
IND10269,45037.77,2024-07-27 22:00:00,Clothing,Delhi,Mobile,Credit Card,0,22,5,2024-07-27,0,1,1,6
IND10269,38349.07,2024-07-26 23:00:00,Electronics,Delhi,Tablet,UPI,0,23,4,2024-07-26,2,0,1,1
IND10269,46102.62,2024-07-15 23:15:00,Electronics,Hyderabad,Mobile,Debit Card,0,23,0,2024-07-15,0,2,4,1
IND10269,28407.91,2024-07-19 23:15:00,Restaurant,Bengaluru,Tablet,Credit Card,0,23,4,2024-07-19,2,1,2,2
IND10269,49264.74,2024-08-01 15:00:00,Department Store,Chennai,Mobile,Credit Card,0,15,3,2024-08-01,0,1,3,4
IND10270,44568.23,2024-08-03 00:30:00,Clothing,Chennai,Desktop,Credit Card,0,0,5,2024-08-03,1,1,3,6
IND10270,25734.63,2024-08-09 01:30:00,Travel Agency,Chennai,Mobile,UPI,0,1,4,2024-08-09,0,0,3,5
IND10270,10128.89,2024-07-19 22:45:00,Clothing,Hyderabad,Tablet,Credit Card,0,22,4,2024-07-19,2,1,4,6
IND10270,8579.15,2024-07-26 01:15:00,Pharmacy,Delhi,Tablet,Credit Card,0,1,4,2024-07-26,2,1,1,7
IND10270,42453.83,2024-08-05 09:45:00,Grocery Store,Chennai,Mobile,UPI,0,9,0,2024-08-05,0,0,3,0
IND10270,8993.18,2024-07-30 11:15:00,Department Store,Chennai,Mobile,Debit Card,0,11,1,2024-07-30,0,2,3,4
IND10270,12281.67,2024-08-09 10:45:00,Travel Agency,Delhi,Desktop,UPI,0,10,4,2024-08-09,1,0,1,5
IND10270,35775.6,2024-08-08 07:30:00,Travel Agency,Hyderabad,Mobile,Credit Card,0,7,3,2024-08-08,0,1,4,5
